Serial Number:20725838 --,,
,,
"Date Time, GMT -0400","Temp, (*F)",EOF
6/10/2022 14:36,105.9, 
6/10/2022 14:36,105.9, 
6/10/2022 14:36,105.9, 
6/10/2022 14:36,105.97, 
6/10/2022 14:36,105.97, 
6/10/2022 14:36,105.97, 
6/10/2022 14:36,106.05, 
6/10/2022 14:36,106.05, 
6/10/2022 14:36,106.13, 
6/10/2022 14:36,106.13, 
6/10/2022 14:36,106.13, 
6/10/2022 14:36,106.13, 
6/10/2022 14:36,106.2, 
6/10/2022 14:36,106.2, 
6/10/2022 14:36,106.13, 
6/10/2022 14:36,106.2, 
6/10/2022 14:36,106.28, 
6/10/2022 14:36,106.36, 
6/10/2022 14:36,106.36, 
6/10/2022 14:36,106.36, 
6/10/2022 14:36,106.28, 
6/10/2022 14:36,106.36, 
6/10/2022 14:36,106.44, 
6/10/2022 14:36,106.44, 
6/10/2022 14:36,106.51, 
6/10/2022 14:36,106.44, 
6/10/2022 14:36,106.51, 
6/10/2022 14:36,106.44, 
6/10/2022 14:36,106.59, 
6/10/2022 14:36,106.59, 
6/10/2022 14:36,106.59, 
6/10/2022 14:36,106.59, 
6/10/2022 14:36,106.67, 
6/10/2022 14:36,106.67, 
6/10/2022 14:36,106.67, 
6/10/2022 14:36,106.67, 
6/10/2022 14:36,106.74, 
6/10/2022 14:36,106.74, 
6/10/2022 14:36,106.9, 
6/10/2022 14:36,106.82, 
6/10/2022 14:36,106.82, 
6/10/2022 14:36,106.9, 
6/10/2022 14:36,106.98, 
6/10/2022 14:36,106.9, 
6/10/2022 14:36,106.98, 
6/10/2022 14:36,106.98, 
6/10/2022 14:36,107.05, 
6/10/2022 14:36,107.05, 
6/10/2022 14:36,107.05, 
6/10/2022 14:36,107.13, 
6/10/2022 14:36,107.13, 
6/10/2022 14:36,107.13, 
6/10/2022 14:36,107.21, 
6/10/2022 14:36,107.13, 
6/10/2022 14:36,107.13, 
6/10/2022 14:37,107.21, 
6/10/2022 14:37,107.29, 
6/10/2022 14:37,107.21, 
6/10/2022 14:37,107.36, 
6/10/2022 14:37,107.36, 
6/10/2022 14:37,107.44, 
6/10/2022 14:37,107.36, 
6/10/2022 14:37,107.44, 
6/10/2022 14:37,107.36, 
6/10/2022 14:37,107.52, 
6/10/2022 14:37,107.52, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.52, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.67, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.59, 
6/10/2022 14:37,107.75, 
6/10/2022 14:37,107.75, 
6/10/2022 14:37,107.75, 
6/10/2022 14:37,107.75, 
6/10/2022 14:37,107.83, 
6/10/2022 14:37,107.83, 
6/10/2022 14:37,107.83, 
6/10/2022 14:37,107.9, 
6/10/2022 14:37,107.9, 
6/10/2022 14:37,107.9, 
6/10/2022 14:37,107.9, 
6/10/2022 14:37,108.06, 
6/10/2022 14:37,107.98, 
6/10/2022 14:37,108.06, 
6/10/2022 14:37,108.06, 
6/10/2022 14:37,108.13, 
6/10/2022 14:37,108.06, 
6/10/2022 14:37,108.06, 
6/10/2022 14:37,107.98, 
6/10/2022 14:37,107.98, 
6/10/2022 14:37,107.98, 
6/10/2022 14:37,108.13, 
6/10/2022 14:37,108.44, 
6/10/2022 14:37,108.44, 
6/10/2022 14:37,108.52, 
6/10/2022 14:37,108.6, 
6/10/2022 14:37,108.68, 
6/10/2022 14:37,108.83, 
6/10/2022 14:37,108.91, 
6/10/2022 14:37,108.98, 
6/10/2022 14:37,109.06, 
6/10/2022 14:37,109.14, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.29, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:37,109.22, 
6/10/2022 14:38,109.22, 
6/10/2022 14:38,109.22, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.22, 
6/10/2022 14:38,109.22, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.14, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,109.06, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.91, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.91, 
6/10/2022 14:38,108.83, 
6/10/2022 14:38,108.98, 
6/10/2022 14:38,108.91, 
6/10/2022 14:38,108.91, 
6/10/2022 14:38,108.83, 
6/10/2022 14:38,108.83, 
6/10/2022 14:38,108.83, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.83, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.75, 
6/10/2022 14:38,108.68, 
6/10/2022 14:38,108.6, 
6/10/2022 14:38,108.52, 
6/10/2022 14:38,108.52, 
6/10/2022 14:38,108.44, 
6/10/2022 14:38,108.44, 
6/10/2022 14:38,108.37, 
6/10/2022 14:38,108.44, 
6/10/2022 14:38,108.37, 
6/10/2022 14:39,108.37, 
6/10/2022 14:39,108.44, 
6/10/2022 14:39,108.37, 
6/10/2022 14:39,108.37, 
6/10/2022 14:39,108.52, 
6/10/2022 14:39,108.44, 
6/10/2022 14:39,108.44, 
6/10/2022 14:39,108.37, 
6/10/2022 14:39,108.29, 
6/10/2022 14:39,108.21, 
6/10/2022 14:39,108.29, 
6/10/2022 14:39,108.21, 
6/10/2022 14:39,108.13, 
6/10/2022 14:39,108.06, 
6/10/2022 14:39,107.98, 
6/10/2022 14:39,107.98, 
6/10/2022 14:39,107.9, 
6/10/2022 14:39,107.83, 
6/10/2022 14:39,107.75, 
6/10/2022 14:39,107.67, 
6/10/2022 14:39,107.59, 
6/10/2022 14:39,107.59, 
6/10/2022 14:39,107.52, 
6/10/2022 14:39,107.52, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.44, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.13, 
6/10/2022 14:39,107.05, 
6/10/2022 14:39,107.13, 
6/10/2022 14:39,107.05, 
6/10/2022 14:39,107.05, 
6/10/2022 14:39,107.05, 
6/10/2022 14:39,106.98, 
6/10/2022 14:39,107.13, 
6/10/2022 14:39,107.13, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.21, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.29, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.36, 
6/10/2022 14:39,107.29, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.05, 
6/10/2022 14:40,107.05, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.05, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.21, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.36, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.36, 
6/10/2022 14:40,107.36, 
6/10/2022 14:40,107.36, 
6/10/2022 14:40,107.36, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.29, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.13, 
6/10/2022 14:40,107.05, 
6/10/2022 14:40,106.98, 
6/10/2022 14:40,106.98, 
6/10/2022 14:40,106.82, 
6/10/2022 14:40,106.9, 
6/10/2022 14:40,106.82, 
6/10/2022 14:40,106.82, 
6/10/2022 14:40,106.74, 
6/10/2022 14:40,106.67, 
6/10/2022 14:40,106.59, 
6/10/2022 14:40,106.59, 
6/10/2022 14:40,106.44, 
6/10/2022 14:40,106.44, 
6/10/2022 14:40,106.44, 
6/10/2022 14:40,106.36, 
6/10/2022 14:40,106.28, 
6/10/2022 14:40,106.2, 
6/10/2022 14:40,106.28, 
6/10/2022 14:40,106.2, 
6/10/2022 14:40,106.2, 
6/10/2022 14:41,106.2, 
6/10/2022 14:41,106.13, 
6/10/2022 14:41,106.05, 
6/10/2022 14:41,105.97, 
6/10/2022 14:41,105.97, 
6/10/2022 14:41,105.9, 
6/10/2022 14:41,105.97, 
6/10/2022 14:41,105.9, 
6/10/2022 14:41,105.9, 
6/10/2022 14:41,105.82, 
6/10/2022 14:41,105.66, 
6/10/2022 14:41,105.74, 
6/10/2022 14:41,105.66, 
6/10/2022 14:41,105.66, 
6/10/2022 14:41,105.66, 
6/10/2022 14:41,105.59, 
6/10/2022 14:41,105.51, 
6/10/2022 14:41,105.51, 
6/10/2022 14:41,105.43, 
6/10/2022 14:41,105.43, 
6/10/2022 14:41,105.35, 
6/10/2022 14:41,105.28, 
6/10/2022 14:41,105.35, 
6/10/2022 14:41,105.2, 
6/10/2022 14:41,105.12, 
6/10/2022 14:41,105.12, 
6/10/2022 14:41,105.12, 
6/10/2022 14:41,105.05, 
6/10/2022 14:41,104.97, 
6/10/2022 14:41,105.05, 
6/10/2022 14:41,104.89, 
6/10/2022 14:41,104.97, 
6/10/2022 14:41,104.89, 
6/10/2022 14:41,104.89, 
6/10/2022 14:41,104.74, 
6/10/2022 14:41,104.81, 
6/10/2022 14:41,104.66, 
6/10/2022 14:41,104.66, 
6/10/2022 14:41,104.74, 
6/10/2022 14:41,104.66, 
6/10/2022 14:41,104.58, 
6/10/2022 14:41,104.51, 
6/10/2022 14:41,104.51, 
6/10/2022 14:41,104.51, 
6/10/2022 14:41,104.35, 
6/10/2022 14:41,104.43, 
6/10/2022 14:41,104.35, 
6/10/2022 14:41,104.27, 
6/10/2022 14:41,104.27, 
6/10/2022 14:41,104.27, 
6/10/2022 14:41,104.2, 
6/10/2022 14:41,104.2, 
6/10/2022 14:41,104.12, 
6/10/2022 14:41,104.12, 
6/10/2022 14:41,104.04, 
6/10/2022 14:41,104.04, 
6/10/2022 14:41,103.96, 
6/10/2022 14:41,103.96, 
6/10/2022 14:41,103.89, 
6/10/2022 14:41,103.81, 
6/10/2022 14:42,103.81, 
6/10/2022 14:42,103.81, 
6/10/2022 14:42,103.81, 
6/10/2022 14:42,103.73, 
6/10/2022 14:42,103.66, 
6/10/2022 14:42,103.58, 
6/10/2022 14:42,103.58, 
6/10/2022 14:42,103.5, 
6/10/2022 14:42,103.58, 
6/10/2022 14:42,103.58, 
6/10/2022 14:42,103.5, 
6/10/2022 14:42,103.5, 
6/10/2022 14:42,103.42, 
6/10/2022 14:42,103.35, 
6/10/2022 14:42,103.27, 
6/10/2022 14:42,103.35, 
6/10/2022 14:42,103.27, 
6/10/2022 14:42,103.27, 
6/10/2022 14:42,103.19, 
6/10/2022 14:42,103.19, 
6/10/2022 14:42,103.12, 
6/10/2022 14:42,103.12, 
6/10/2022 14:42,103.12, 
6/10/2022 14:42,103.04, 
6/10/2022 14:42,103.04, 
6/10/2022 14:42,103.04, 
6/10/2022 14:42,103.04, 
6/10/2022 14:42,102.88, 
6/10/2022 14:42,102.88, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.73, 
6/10/2022 14:42,102.65, 
6/10/2022 14:42,102.57, 
6/10/2022 14:42,102.65, 
6/10/2022 14:42,102.57, 
6/10/2022 14:42,102.5, 
6/10/2022 14:42,102.42, 
6/10/2022 14:42,102.5, 
6/10/2022 14:42,102.42, 
6/10/2022 14:42,102.42, 
6/10/2022 14:42,102.5, 
6/10/2022 14:42,102.5, 
6/10/2022 14:42,102.57, 
6/10/2022 14:42,102.57, 
6/10/2022 14:42,102.57, 
6/10/2022 14:42,102.65, 
6/10/2022 14:42,102.65, 
6/10/2022 14:42,102.73, 
6/10/2022 14:42,102.73, 
6/10/2022 14:42,102.73, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.81, 
6/10/2022 14:42,102.96, 
6/10/2022 14:42,102.96, 
6/10/2022 14:42,103.04, 
6/10/2022 14:43,103.12, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.19, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.42, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.66, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.81, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.81, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.66, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.19, 
6/10/2022 14:43,103.12, 
6/10/2022 14:43,103.12, 
6/10/2022 14:43,103.04, 
6/10/2022 14:43,102.96, 
6/10/2022 14:43,102.96, 
6/10/2022 14:43,103.04, 
6/10/2022 14:43,102.96, 
6/10/2022 14:43,103.04, 
6/10/2022 14:43,103.04, 
6/10/2022 14:43,103.12, 
6/10/2022 14:43,103.19, 
6/10/2022 14:43,103.27, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.35, 
6/10/2022 14:43,103.42, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.5, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.66, 
6/10/2022 14:43,103.66, 
6/10/2022 14:43,103.81, 
6/10/2022 14:43,103.81, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.89, 
6/10/2022 14:43,103.73, 
6/10/2022 14:43,103.66, 
6/10/2022 14:43,103.58, 
6/10/2022 14:43,103.5, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.27, 
6/10/2022 14:44,103.27, 
6/10/2022 14:44,103.12, 
6/10/2022 14:44,103.19, 
6/10/2022 14:44,103.12, 
6/10/2022 14:44,103.04, 
6/10/2022 14:44,103.04, 
6/10/2022 14:44,103.04, 
6/10/2022 14:44,103.04, 
6/10/2022 14:44,103.19, 
6/10/2022 14:44,103.19, 
6/10/2022 14:44,103.19, 
6/10/2022 14:44,103.19, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.58, 
6/10/2022 14:44,103.5, 
6/10/2022 14:44,103.5, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.35, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.42, 
6/10/2022 14:44,103.5, 
6/10/2022 14:44,103.58, 
6/10/2022 14:44,103.58, 
6/10/2022 14:44,103.73, 
6/10/2022 14:44,103.73, 
6/10/2022 14:44,103.81, 
6/10/2022 14:44,103.81, 
6/10/2022 14:44,103.89, 
6/10/2022 14:44,103.96, 
6/10/2022 14:44,104.04, 
6/10/2022 14:44,104.04, 
6/10/2022 14:44,104.12, 
6/10/2022 14:44,104.12, 
6/10/2022 14:44,104.12, 
6/10/2022 14:44,104.2, 
6/10/2022 14:44,104.27, 
6/10/2022 14:44,104.27, 
6/10/2022 14:44,104.27, 
6/10/2022 14:44,104.35, 
6/10/2022 14:44,104.35, 
6/10/2022 14:44,104.43, 
6/10/2022 14:44,104.51, 
6/10/2022 14:44,104.51, 
6/10/2022 14:44,104.51, 
6/10/2022 14:44,104.58, 
6/10/2022 14:44,104.58, 
6/10/2022 14:45,104.66, 
6/10/2022 14:45,104.81, 
6/10/2022 14:45,104.74, 
6/10/2022 14:45,104.74, 
6/10/2022 14:45,104.81, 
6/10/2022 14:45,104.97, 
6/10/2022 14:45,104.81, 
6/10/2022 14:45,105.05, 
6/10/2022 14:45,105.05, 
6/10/2022 14:45,105.12, 
6/10/2022 14:45,105.2, 
6/10/2022 14:45,105.2, 
6/10/2022 14:45,105.28, 
6/10/2022 14:45,105.28, 
6/10/2022 14:45,105.35, 
6/10/2022 14:45,105.43, 
6/10/2022 14:45,105.35, 
6/10/2022 14:45,105.43, 
6/10/2022 14:45,105.51, 
6/10/2022 14:45,105.51, 
6/10/2022 14:45,105.51, 
6/10/2022 14:45,105.51, 
6/10/2022 14:45,105.59, 
6/10/2022 14:45,105.51, 
6/10/2022 14:45,105.59, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.59, 
6/10/2022 14:45,105.59, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.66, 
6/10/2022 14:45,105.74, 
6/10/2022 14:45,105.74, 
6/10/2022 14:45,105.82, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.97, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.9, 
6/10/2022 14:45,105.82, 
6/10/2022 14:45,105.82, 
6/10/2022 14:45,105.82, 
6/10/2022 14:45,105.82, 
6/10/2022 14:45,105.74, 
6/10/2022 14:45,105.74, 
6/10/2022 14:45,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.66, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.97, 
6/10/2022 14:46,105.97, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.97, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.9, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.82, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.74, 
6/10/2022 14:46,105.66, 
6/10/2022 14:47,105.66, 
6/10/2022 14:47,105.66, 
6/10/2022 14:47,105.66, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.43, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.43, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.2, 
6/10/2022 14:47,105.2, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.2, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,104.97, 
6/10/2022 14:47,104.97, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,104.97, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,105.05, 
6/10/2022 14:47,104.97, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.12, 
6/10/2022 14:47,105.2, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.28, 
6/10/2022 14:47,105.2, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.35, 
6/10/2022 14:47,105.43, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.43, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.51, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.66, 
6/10/2022 14:47,105.59, 
6/10/2022 14:47,105.66, 
6/10/2022 14:48,105.74, 
6/10/2022 14:48,105.66, 
6/10/2022 14:48,105.74, 
6/10/2022 14:48,105.82, 
6/10/2022 14:48,105.82, 
6/10/2022 14:48,105.9, 
6/10/2022 14:48,105.9, 
6/10/2022 14:48,105.97, 
6/10/2022 14:48,105.9, 
6/10/2022 14:48,105.97, 
6/10/2022 14:48,105.97, 
6/10/2022 14:48,105.97, 
6/10/2022 14:48,106.05, 
6/10/2022 14:48,106.05, 
6/10/2022 14:48,106.05, 
6/10/2022 14:48,106.2, 
6/10/2022 14:48,106.13, 
6/10/2022 14:48,106.13, 
6/10/2022 14:48,106.2, 
6/10/2022 14:48,106.2, 
6/10/2022 14:48,106.28, 
6/10/2022 14:48,106.28, 
6/10/2022 14:48,106.36, 
6/10/2022 14:48,106.44, 
6/10/2022 14:48,106.44, 
6/10/2022 14:48,106.44, 
6/10/2022 14:48,106.51, 
6/10/2022 14:48,106.44, 
6/10/2022 14:48,106.59, 
6/10/2022 14:48,106.59, 
6/10/2022 14:48,106.59, 
6/10/2022 14:48,106.59, 
6/10/2022 14:48,106.67, 
6/10/2022 14:48,106.74, 
6/10/2022 14:48,106.67, 
6/10/2022 14:48,106.74, 
6/10/2022 14:48,106.82, 
6/10/2022 14:48,106.82, 
6/10/2022 14:48,106.9, 
6/10/2022 14:48,106.98, 
6/10/2022 14:48,106.98, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,106.98, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.05, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.29, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.21, 
6/10/2022 14:48,107.21, 
6/10/2022 14:48,107.13, 
6/10/2022 14:48,107.29, 
6/10/2022 14:48,107.21, 
6/10/2022 14:49,107.36, 
6/10/2022 14:49,107.29, 
6/10/2022 14:49,107.36, 
6/10/2022 14:49,107.36, 
6/10/2022 14:49,107.44, 
6/10/2022 14:49,107.44, 
6/10/2022 14:49,107.36, 
6/10/2022 14:49,107.52, 
6/10/2022 14:49,107.44, 
6/10/2022 14:49,107.44, 
6/10/2022 14:49,107.52, 
6/10/2022 14:49,107.52, 
6/10/2022 14:49,107.52, 
6/10/2022 14:49,107.44, 
6/10/2022 14:49,107.59, 
6/10/2022 14:49,107.59, 
6/10/2022 14:49,107.59, 
6/10/2022 14:49,107.59, 
6/10/2022 14:49,107.67, 
6/10/2022 14:49,107.75, 
6/10/2022 14:49,107.75, 
6/10/2022 14:49,107.75, 
6/10/2022 14:49,107.83, 
6/10/2022 14:49,107.75, 
6/10/2022 14:49,107.83, 
6/10/2022 14:49,107.9, 
6/10/2022 14:49,107.75, 
6/10/2022 14:49,107.9, 
6/10/2022 14:49,107.98, 
6/10/2022 14:49,107.9, 
6/10/2022 14:49,107.98, 
6/10/2022 14:49,107.98, 
6/10/2022 14:49,107.98, 
6/10/2022 14:49,108.06, 
6/10/2022 14:49,108.06, 
6/10/2022 14:49,108.06, 
6/10/2022 14:49,108.06, 
6/10/2022 14:49,108.13, 
6/10/2022 14:49,108.13, 
6/10/2022 14:49,108.06, 
6/10/2022 14:49,108.21, 
6/10/2022 14:49,108.13, 
6/10/2022 14:49,108.13, 
6/10/2022 14:49,108.21, 
6/10/2022 14:49,108.21, 
6/10/2022 14:49,108.21, 
